H3A_P_0_2,PhosphorusTreatment
26.09359932,0.0
27.14119911,0.0
53.04380035,0.0
31.19219971,0.0
25.10099983,6.8
68.97270203,0.0
28.39929962,3.4
26.94059944,0.0
24.75180054,0.0
27.65460014,0.0
31.35390091,0.0
27.63069916,3.4
30.30410004,0.0
52.73389816,6.8
31.48670006,0.0
20.88879967,0.0
26.75009918,3.4
23.12829971,6.8
25.7269001,3.4
29.73019981,0.0
26.27510071,0.0
26.86619949,0.0
58.87760162,0.0
33.23469925,0.0
28.36590004,3.4
28.74329948,10.1
37.6595993,0.0
32.50770187,0.0
49.13589859,0.0
26.33279991,0.0
26.24600029,3.4
54.33089828,6.8
65.87190247,0.0
26.27149963,0.0
26.53050041,0.0
41.48450089,6.8
25.3654995,0.0
34.41500092,0.0
27.16810036,0.0
24.60519981,0.0
23.45660019,0.0
26.4829998,0.0
57.33369827,6.8
25.91049957,3.4
24.16570091,10.1
25.77409935,0.0
27.21949959,0.0
26.60079956,0.0
26.64839935,0.0
30.62890053,0.0
25.85569954,0.0
27.20529938,0.0
26.35720062,0.0
33.00880051,3.4
25.59959984,0.0
28.33790016,6.8
36.46490097,10.1
24.52860069,0.0
36.08940125,10.1
27.23399925,0.0
28.45319939,0.0
28.61879921,0.0
31.75379944,0.0
26.23240089,3.4
39.854599,0.0
26.89349937,0.0
24.30540085,0.0
24.45770073,0.0
26.25169945,3.4
29.48340034,10.1
32.2887001,0.0
33.51029968,0.0
33.56639862,0.0
30.05249977,0.0
26.86100006,0.0
60.70819855,0.0
26.33810043,0.0
28.8307991,3.4
29.32889938,0.0
39.05450058,6.8
25.06209946,3.4
23.82159996,0.0
25.77879906,0.0
24.32959938,0.0
32.59820175,3.4
50.62229919,0.0
54.86740112,0.0
23.93359947,0.0
28.84410095,10.1
37.75370026,10.1
31.27070045,0.0
26.05780029,6.8
28.83849907,10.1
25.48089981,0.0
24.81749916,10.1
48.4455986,6.8
31.27219963,0.0
31.07159996,0.0
29.55870056,0.0
41.17770004,0.0
23.88310051,0.0
32.53269958,0.0
28.12619972,0.0
25.28800011,0.0
24.02109909,10.1
24.46769905,0.0
42.09609985,6.8
30.06609917,6.8
49.9029007,6.8
24.71389961,10.1
34.89009857,0.0
58.52259827,6.8
35.49670029,10.1
27.25329971,0.0
29.10540009,0.0
26.36389923,3.4
30.9564991,0.0
24.8125,6.8
33.55530167,10.1
61.36489868,6.8
27.55319977,0.0
36.97050095,0.0
25.9375,0.0
70.04949951,0.0
28.31839943,0.0
65.40859985,0.0
21.59429932,0.0
36.14440155,0.0
27.1779995,0.0
40.0870018,0.0
26.37730026,0.0
25.50379944,10.1
30.09420013,0.0
33.23220062,3.4
29.55369949,0.0
33.69800186,3.4
28.57349968,0.0
23.65040016,0.0
25.68650055,6.8
31.57060051,0.0
40.78369904,0.0
28.09749985,6.8
27.55319977,6.8
27.62030029,3.4
26.2553997,6.8
28.20689964,0.0
48.43640137,0.0
26.78540039,0.0
29.08659935,10.1
26.65299988,0.0
22.05830002,0.0
28.20680046,6.8
20.48520088,6.8
23.9470005,10.1
24.81780052,10.1
21.61870003,0.0
37.90090179,0.0
28.47999954,10.1
32.70330048,3.4
31.74200058,3.4
38.17229843,10.1
44.5848999,0.0
25.17270088,0.0
27.00130081,3.4
49.1568985,6.8
27.95100021,3.4
26.24250031,3.4
28.45120049,0.0
40.91870117,0.0
37.08990097,0.0
26.69919968,0.0
50.85240173,6.8
56.48339844,0.0
27.28569984,0.0
26.59840012,0.0
25.31970024,0.0
35.06060028,10.1
27.61330032,0.0
24.35639954,0.0
26.74200058,0.0
32.27700043,3.4
32.5904007,0.0
26.75580025,10.1
26.98649979,6.8
27.59180069,3.4
25.09199905,0.0
27.6678009,0.0
55.9980011,0.0
62.69419861,0.0
52.94710159,6.8
26.46139908,0.0
24.38940048,10.1
24.23010063,0.0
29.03849983,10.1
29.26799965,10.1
61.57329941,0.0
24.52319908,10.1
29.82979965,0.0
25.64719963,0.0
26.18860054,3.4
26.2947998,0.0
23.65719986,0.0
29.30319977,0.0
26.35289955,0.0
31.49559975,0.0
55.49610138,0.0
26.55669975,0.0
28.70529938,10.1
64.85079956,0.0
27.99729919,3.4
26.63260078,0.0
31.92329979,0.0
23.11000061,0.0
25.43610001,10.1
27.92239952,6.8
68.96350098,0.0
27.18440056,0.0
25.50900078,0.0
28.22660065,6.8
47.51350021,6.8
24.62969971,0.0
25.22139931,0.0
35.36169815,0.0
28.37750053,3.4
30.77860069,0.0
24.32920074,6.8
23.59110069,0.0
29.63850021,0.0
36.07279968,0.0
23.96759987,10.1
25.76250076,3.4
40.42129898,0.0
31.2614994,0.0
29.86510086,0.0
57.36930084,0.0
29.2947998,0.0
34.88000107,0.0
28.1711998,0.0
24.74119949,0.0
26.50370026,0.0
54.88629913,0.0
49.87440109,0.0
36.25600052,0.0
32.53499985,0.0
28.56010056,0.0
57.70750046,0.0
28.32309914,0.0
61.23910141,6.8
28.00200081,3.4
28.00690079,10.1
27.30960083,0.0
26.09020042,0.0
29.65169907,0.0
27.83379936,3.4
69.51380157,0.0
24.46260071,0.0
28.26519966,0.0
30.55450058,0.0
32.82279968,3.4
25.45859909,10.1
24.24279976,0.0
24.61199951,0.0
27.84230042,0.0
25.1128006,0.0
32.11009979,3.4
21.75,6.8
31.64900017,0.0
43.15299988,6.8
26.24760056,0.0
27.70730019,3.4
25.58189964,0.0
21.58379936,6.8
34.32580185,0.0
26.5041008,10.1
26.09970093,6.8
31.38839912,0.0
26.47909927,0.0
25.25779915,0.0
24.03359985,0.0
41.18880081,0.0
27.97109985,10.1
51.61199951,0.0
28.73819923,0.0
43.86309814,0.0
25.24130058,0.0
51.66460037,0.0
30.3465004,0.0
29.97470093,0.0
69.5707016,0.0
42.69020081,10.1
25.26370049,0.0
29.51390076,0.0
28.38990021,3.4
26.81830025,0.0
53.63169861,6.8
27.17790031,10.1
26.3791008,0.0
29.05859947,0.0
28.87050056,10.1
25.48600006,0.0
24.48940086,0.0
36.2696991,10.1
36.87760162,10.1
25.66080093,10.1
31.51469994,0.0
52.36650085,6.8
20.7147007,6.8
36.9620018,10.1
51.13180161,6.8
24.55579948,0.0
32.68529892,3.4
32.28620148,3.4
26.04059982,3.4
27.30680084,0.0
30.08209991,0.0
28.28580093,6.8
54.65819931,0.0
35.34220123,0.0
28.1189003,6.8
27.56329918,3.4
25.72089958,10.1
45.88570023,0.0
27.45319939,0.0
25.9083004,0.0
47.12369919,0.0
26.46109962,0.0
60.53900146,6.8
30.63139915,0.0
28.9192009,0.0
26.1746006,3.4
34.63809967,0.0
64.01039886,0.0
29.63299942,10.1
25.59679985,3.4
26.62870026,0.0
27.2071991,0.0
27.2798996,0.0
25.44219971,0.0
27.61429977,3.4
27.7602005,0.0
34.64390182,10.1
26.38800049,0.0
33.80630112,10.1
26.20610046,3.4
39.40800095,0.0
27.44989967,0.0
41.45569992,0.0
66.86329651,0.0
26.39480019,10.1
34.84069824,3.4
39.40950012,10.1
43.68119812,3.4
31.68029976,0.0
25.79870033,0.0
25.6746006,0.0
26.50889969,0.0
33.1487999,10.1
34.042099,0.0
27.87220001,6.8
32.57949829,3.4
69.57219696,0.0
62.21780014,6.8
26.42510033,0.0
26.98189926,0.0
27.36779976,0.0
27.60320091,10.1
27.94519997,10.1
47.8512001,0.0
61.97610092,0.0
24.26639938,0.0
26.94989967,0.0
27.41699982,0.0
30.62269974,0.0
25.14979935,10.1
28.14410019,0.0
27.39850044,6.8
42.02890015,0.0
28.79269981,10.1
31.59410095,0.0
27.71430016,0.0
22.95879936,0.0
27.00569916,0.0
42.08250046,0.0
27.8852005,6.8
26.78059959,0.0
26.7322998,0.0
41.2784996,3.4
27.27759933,3.4
68.0515976,0.0
32.4272995,10.1
27.47769928,6.8
44.93220139,0.0
24.55380058,0.0
29.47509956,3.4
25.71549988,6.8
26.1826992,0.0
26.42690086,0.0
24.50160027,0.0
29.85610008,0.0
34.66239929,0.0
69.45420074,0.0
31.58009911,10.1
25.55949974,0.0
49.34870148,0.0
29.02169991,10.1
27.93169975,0.0
24.20479965,6.8
25.37509918,0.0
26.10040092,0.0
24.69879913,6.8
30.9571991,0.0
25.27300072,10.1
59.74810028,0.0
34.92869949,10.1
26.57559967,0.0
26.21839905,3.4
24.29800034,0.0
25.47710037,0.0
34.48089981,0.0
22.80879974,6.8
31.34989929,0.0
25.62310028,3.4
35.48460007,0.0
27.25639915,0.0
27.49239922,10.1
36.58990097,0.0
24.21100044,0.0
35.96250153,10.1
44.48870087,0.0
40.84120178,6.8
30.62490082,0.0
28.76499939,3.4
26.85610008,10.1
50.85950089,0.0
35.21450043,0.0
27.29290009,0.0
26.23340034,0.0
46.6590004,0.0
61.22320175,6.8
26.80809975,0.0
28.02029991,0.0
46.41719818,6.8
29.09760094,3.4
26.12039948,3.4
30.83769989,0.0
34.28279877,0.0
26.72660065,0.0
24.91080093,0.0
35.72050095,0.0
39.1507988,0.0
41.04389954,0.0
26.21899986,6.8
28.28280067,0.0
34.39440155,10.1
27.64640045,0.0
27.43020058,0.0
26.05130005,3.4
53.54840088,0.0
28.29019928,10.1
27.88940048,3.4
34.00450134,0.0
26.63669968,0.0
29.41399956,6.8
31.82130051,0.0
27.49150085,0.0
22.4333992,6.8
61.3302002,6.8
24.81570053,0.0
27.32299995,0.0
70.04949951,0.0
35.64260101,0.0
35.16579819,0.0
28.99559975,10.1
30.18479919,6.8
28.26269913,3.4
34.12139893,0.0
27.60300064,6.8
65.89369965,0.0
46.5890007,0.0
28.63610077,3.4
29.52689934,0.0
26.08699989,10.1
33.6493988,0.0
61.10440063,6.8
24.61370087,0.0
28.37770081,0.0
26.44759941,6.8
27.58340073,3.4
27.32329941,0.0
26.87999916,0.0
25.54949951,3.4
30.76049995,0.0
66.07990265,0.0
39.45370102,0.0
24.73740005,0.0
26.47240067,0.0
27.12369919,10.1
40.17129898,6.8
43.54639816,0.0
40.06140137,0.0
26.20170021,0.0
48.31809998,6.8
35.34260178,0.0
28.19210052,0.0
24.32740021,0.0
44.69520187,6.8
31.22929955,0.0
25.43289948,0.0
35.8832016,0.0
30.39749908,10.1
33.0707016,3.4
65.7990036,0.0
25.39319992,0.0
31.96969986,0.0
27.25180054,0.0
47.36370087,6.8
27.17230034,0.0
28.95770073,3.4
29.28580093,0.0
25.63170052,10.1
40.65520096,0.0
34.68190002,0.0
22.53809929,0.0
27.03739929,0.0
43.19469833,10.1
41.20059967,10.1
55.31150055,6.8
65.55809784,0.0
27.63479996,10.1
28.6257,3.4
48.0318985,6.8
45.40570068,6.8
30.12120056,0.0
38.65969849,0.0
31.96649933,10.1
27.75300026,3.4
37.69449997,0.0
43.6935997,6.8
25.28120041,3.4
30.70490074,0.0
25.90270042,10.1
30.74710083,0.0
26.96929932,10.1
20.60289955,0.0
29.64439964,0.0
34.48830032,0.0
64.49520111,0.0
61.33580017,6.8
27.16550064,0.0
26.41659927,0.0
23.71159935,0.0
27.8321991,6.8
24.03680038,0.0
27.16379929,0.0
25.72260094,0.0
31.41119957,0.0
30.77190018,0.0
24.07049942,10.1
26.77709961,6.8
30.05550003,0.0
27.71269989,6.8
25.19379997,0.0
30.04610062,0.0
57.2887001,0.0
29.8010006,0.0
26.43160057,0.0
24.41900063,0.0
38.10580063,3.4
25.66360092,0.0
